filename,timestamp,scenario_name,tier,run_idx,status,elapsed_seconds,timeout_seconds,random_seed,meters_traveled,collision_count,near_miss_count,exploration_coverage,found_ratio,precision,duplicate_rate,false_positive_count,duplicate_count,detection_count,task_completion_time,avg_speed_kmh,coverage_per_meter,fire_extinguisher_detected,first_aid_kit_detected,hazard_sign_detected,fire_extinguisher_total,first_aid_kit_total,hazard_sign_total,speed_score,speed_grade,speed_weight,accuracy_score,accuracy_grade,accuracy_weight,safety_score,safety_grade,safety_weight,efficiency_score,efficiency_grade,efficiency_weight,effectiveness_score,effectiveness_grade,effectiveness_weight,overall_score,overall_grade
office_easy_001_20260303T205652.json,20260303T205652,office_easy_001,easy,1,SUCCESS,106.16912707699885,900.0,2039746121,39.989,0.0,5.0,93.49,1.0,0.0396,0.9913,218.0,1025.0,9.0,106.17,1.356,2.338,3,2,4,3,2,4,60.06,C,0.2,61.58,C,0.3,88.0,A,0.25,69.32,C,0.1,97.72,S,0.15,74.1,B
office_easy_001_20260303T205835.json,20260303T205835,office_easy_001,easy,2,SUCCESS,84.04400101800275,900.0,280993207,32.577,0.0,6.0,54.08,1.0,0.0938,0.9932,87.0,1305.0,9.0,84.04,1.395,1.66,3,2,4,3,2,4,75.88,B,0.2,63.75,C,0.3,82.0,B,0.25,62.41,C,0.1,83.93,B,0.15,73.6,B
office_easy_001_20260303T210034.json,20260303T210034,office_easy_001,easy,3,SUCCESS,106.1174234559985,900.0,1511426529,44.958,0.0,1.0,91.83,1.0,0.0381,0.9873,227.0,702.0,9.0,106.12,1.525,2.043,3,2,4,3,2,4,60.09,C,0.2,61.52,C,0.3,94.0,A,0.25,60.97,C,0.1,97.14,S,0.15,74.6,B
office_easy_001_20260303T210217.json,20260303T210217,office_easy_001,easy,4,SUCCESS,68.05919919199732,900.0,537502576,28.207,0.0,1.0,82.78,1.0,0.1875,0.99,39.0,887.0,9.0,68.06,1.492,2.935,3,2,4,3,2,4,93.7,A,0.2,67.5,C,0.3,94.0,A,0.25,91.16,A,0.1,93.97,A,0.15,85.7,A
office_medium_001_20260303T210435.json,20260303T210435,office_medium_001,medium,1,SUCCESS,86.06462705000013,600.0,1254350763,36.225,0.0,1.0,88.19,1.0,0.0281,0.9855,311.0,610.0,9.0,86.06,1.515,2.435,3,2,4,3,2,4,74.51,B,0.2,61.12,C,0.3,94.0,A,0.25,74.72,B,0.1,95.87,S,0.15,78.6,B
office_medium_001_20260303T210742.json,20260303T210742,office_medium_001,medium,2,SUCCESS,92.07888799700231,600.0,816369840,41.715,1.0,3.0,87.42,1.0,0.1047,0.9823,77.0,499.0,9.0,92.08,1.631,2.096,3,2,4,3,2,4,69.64,C,0.2,64.19,C,0.3,74.0,B,0.25,64.55,C,0.1,95.6,S,0.15,72.5,B
office_medium_001_20260303T210958.json,20260303T210958,office_medium_001,medium,3,SUCCESS,106.09165747299994,600.0,1661847779,46.533,0.0,0.0,88.52,1.0,0.0638,0.9862,132.0,641.0,9.0,106.09,1.579,1.902,3,2,4,3,2,4,60.44,C,0.2,62.55,C,0.3,100.0,S,0.25,58.3,C,0.1,95.98,S,0.15,76.1,B
office_medium_001_20260303T212014.json,20260303T212014,office_medium_001,medium,4,SUCCESS,82.09796030899815,600.0,1662424039,31.195,0.0,2.0,85.43,1.0,0.0425,0.9886,203.0,780.0,9.0,82.1,1.368,2.739,3,2,4,3,2,4,78.1,B,0.2,61.7,C,0.3,94.0,A,0.25,85.14,A,0.1,94.9,A,0.15,80.4,B
office_hard_001_20260303T212402.json,20260303T212402,office_hard_001,hard,1,SUCCESS,124.11240614900089,300.0,452148970,38.501,0.0,0.0,58.5,1.0,0.0286,0.9925,306.0,1196.0,9.0,124.11,1.117,1.519,3,2,4,3,2,4,57.3,C,0.25,61.14,C,0.3,100.0,S,0.2,56.33,C,0.1,85.47,A,0.15,71.1,B
office_hard_001_20260303T212618.json,20260303T212618,office_hard_001,hard,2,SUCCESS,94.08734990499943,300.0,988197452,40.827,0.0,1.0,97.24,1.0,0.0957,0.9826,85.0,508.0,9.0,94.09,1.562,2.382,3,2,4,3,2,4,75.59,B,0.25,63.83,C,0.3,94.0,A,0.2,70.99,B,0.1,99.03,S,0.15,78.8,B
